id,name,image_url,url,review_count,rating,phone,categories_title,address,longitude,latitude,my_category
kasu81mQdzMIHg3l7vkk2w,The Deli Counter,https://s3-media2.fl.yelpcdn.com/bphoto/7XL0Pvh7tpGYodbyEy1tqg/o.jpg,https://www.yelp.com/biz/the-deli-counter-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61396421213,"Coffee & Tea, Restaurants","211-213 Queen St, Melbourne Victoria 3000, Australia",144.960122,-37.81381,Coffee&Tea
AF8Gah01dOeKWp9v9Yk6qw,Urban Grooves Lounge Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/-135g3y5CkZPfEioxDiJ3g/o.jpg,https://www.yelp.com/biz/urban-grooves-lounge-cafe-greensborough?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61394345444,"Restaurants, Coffee & Tea","99 Grimshaw St, Greensborough Victoria 3088, Australia",145.101504,-37.704587,Coffee&Tea
tWfMEaC98AWagD2mTukq6A,Bossy Boots,https://s3-media2.fl.yelpcdn.com/bphoto/J49009DcDSVVu_BATPlk0w/o.jpg,https://www.yelp.com/biz/bossy-boots-brighton-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61395966825,"Coffee & Tea, Restaurants","106 Bay St, Brighton Victoria 3186, Australia",144.995554,-37.904772,Coffee&Tea
a-sSDzawfx5Kf_4QuPp7qA,Wynyard,https://s3-media1.fl.yelpcdn.com/bphoto/fzxZZNQFgJyvux84ALF6Rg/o.jpg,https://www.yelp.com/biz/wynyard-south-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61396909285,"Cafes, Coffee & Tea","1 Wynyard St, South Melbourne Victoria 3205, Australia",144.9615442,-37.83438027,Cafes
2dnfad3CYLkiVgdfOWygeQ,Green Goose,https://s3-media4.fl.yelpcdn.com/bphoto/OEkFygoh6EVknMzd9neJLA/o.jpg,https://www.yelp.com/biz/green-goose-malvern?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61395760044,"Restaurants, Coffee & Tea","7 Station St, Malvern Victoria 3144, Australia",145.028271,-37.86479,Coffee&Tea
VU9JI2be_ahJCEbWiRbxgg,Planet Chocolate Doncaster,https://s3-media1.fl.yelpcdn.com/bphoto/FbkyXbUNg9e4IuqlQfwn0A/o.jpg,https://www.yelp.com/biz/planet-chocolate-doncaster-doncaster-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61398488272,"Restaurants, Coffee & Tea","619 Doncaster Rd, Kiosk 9, Doncaster Victoria 3108, Australia",145.125952,-37.784547,Coffee&Tea
55xGIFRZl84Gnz9FrHTuPg,General Food Co,https://s3-media2.fl.yelpcdn.com/bphoto/5C1SXXQ663DcKrKMdX4lXg/o.jpg,https://www.yelp.com/biz/general-food-co-williamstown?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61393978239,Coffee & Tea,"117 Nelson Pl, Williamstown Victoria 3016, Australia",144.905775,-37.863721,Coffee&Tea
I6Sr3uZVIf99UCjrLd2qfg,Babble on Babylon,https://s3-media3.fl.yelpcdn.com/bphoto/HUfJVmjbyftaMZe7gDCQzQ/o.jpg,https://www.yelp.com/biz/babble-on-babylon-elwood?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61395314211,"Restaurants, Coffee & Tea","85 Brighton Rd, Elwood Victoria 3184, Australia",144.989786,-37.873009,Coffee&Tea
S_K_IFN1z7JTuK83ohuTXQ,Falafel Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/wZbv_rQQg0kE0akJelfZKQ/o.jpg,https://www.yelp.com/biz/falafel-kitchen-elsternwick?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61395286166,"Middle Eastern, Coffee & Tea","603 Glenhuntly Rd, Elsternwick Victoria 3185, Australia",145.014535,-37.885842,MiddleEastern
5grxtQaBXtrQJEtjs-3Ehg,Gelare,https://s3-media2.fl.yelpcdn.com/bphoto/JUx7qpseLCHbReD1hIaJMQ/o.jpg,https://www.yelp.com/biz/gelare-doncaster-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61398400006,"Coffee & Tea, Restaurants","619 Doncaster Road,, Level 2, Doncaster Victoria 3108, Australia",145.125106,-37.786338,Coffee&Tea
OyrxqLOl6iesWTIXtv4vDg,Bao and Pot Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/ED2l_x7PUdryHa3apJuqZw/o.jpg,https://www.yelp.com/biz/bao-and-pot-cafe-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61385282275,"Coffee & Tea, Breakfast & Brunch","2/1 Military Rd, Melbourne Victoria 3034, Australia",144.86528,-37.77046,Coffee&Tea
3XmYruXQt-P6lp0InSjXUA,The Servery,https://s3-media1.fl.yelpcdn.com/bphoto/ahW4HJa0pSFi1LKRNLB2HA/o.jpg,https://www.yelp.com/biz/the-servery-west-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61393489890,"Coffee & Tea, Restaurants","48 Rosslyn St, West Melbourne Victoria 3003, Australia",144.95273,-37.80763,Coffee&Tea
ocvtO29qvboiE1myyi-hKw,Nashi,https://s3-media2.fl.yelpcdn.com/bphoto/G4fYujYq_5b-V5_ez16J5Q/o.jpg,https://www.yelp.com/biz/nashi-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61396299949,Coffee & Tea,"Ground Plaza, The Rialto, Melbourne Victoria 3000, Australia",144.957046,-37.81879,Coffee&Tea
BxISvV_-ExFT0MI0yYtkYQ,Middle St Food & Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/R1qqaZ1NeS0uXIbXYz8rhw/o.jpg,https://www.yelp.com/biz/middle-st-food-and-coffee-hadfield?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61393042049,"Coffee & Tea, Breakfast & Brunch","142 Middle St, Hadfield Victoria 3046, Australia",144.938858,-37.709049,Coffee&Tea
DLQjcxNsuXZ4lPPD4zd7bw,Mojito Cafe Bar Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/Heyh02wC85Hkiywr3Cfp2Q/o.jpg,https://www.yelp.com/biz/mojito-cafe-bar-lounge-south-yarra?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61398266544,"Restaurants, Coffee & Tea","169 Commercial Rd, South Yarra Victoria 3141, Australia",144.992134,-37.846348,Coffee&Tea
XaTuX6v7eQLLySl5XA6kvw,Milano Espresso Bar,https://s3-media3.fl.yelpcdn.com/bphoto/UXx60HlHbW15Vt_CHgN1Bg/o.jpg,https://www.yelp.com/biz/milano-espresso-bar-ashburton?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61398860807,Coffee & Tea,"170 High St, Ashburton Victoria 3147, Australia",145.07788,-37.863234,Coffee&Tea
0sQf9hjoZ-VQzBmXMZ-FlQ,Basic Bites,https://s3-media2.fl.yelpcdn.com/bphoto/ryWgaVwzLh2fScWAm3-efg/o.jpg,https://www.yelp.com/biz/basic-bites-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61396420013,"Restaurants, Coffee & Tea","26 Hardware La, Melbourne Victoria 3000, Australia",144.961455,-37.814084,Coffee&Tea
CPpEEjf0ris1r_ypnzQZRg,Monga Sweet Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/W2GUIhoBvv6g1ff8uiPG5Q/o.jpg,https://www.yelp.com/biz/monga-sweet-cafe-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61396544885,"Restaurants, Coffee & Tea","217 Russell St, Level 1, Melbourne Victoria 3000, Australia",144.967314,-37.811486,Coffee&Tea
hQGHacZoOgsd2NGqy6ppow,Cafenatics on Latrobe,https://s3-media2.fl.yelpcdn.com/bphoto/CDw34loM8i1eppeha9pr3w/o.jpg,https://www.yelp.com/biz/cafenatics-on-latrobe-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61396424684,Coffee & Tea,"414 Latrobe St, Melbourne Victoria 3000, Australia",144.957249,-37.811366,Coffee&Tea
8iu6C9q2QB8QupyB3m8SEA,Tyler St Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/BsL3RJ1CUecZK6F4VvzXcg/o.jpg,https://www.yelp.com/biz/tyler-st-cafe-preston?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61394789414,"Restaurants, Coffee & Tea","235A Tyler St, Preston Victoria 3072, Australia",145.014048,-37.731214,Coffee&Tea
O9wN22byddp694gf6WgDdw,Little drop of poison,https://s3-media2.fl.yelpcdn.com/bphoto/QxOwPZF-H-RQta26dROyaQ/o.jpg,https://www.yelp.com/biz/little-drop-of-poison-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4,61420833354,Coffee & Tea,"937B Main Rd, Melbourne Victoria 3095, Australia",145.148083,-37.714297,Coffee&Tea
QQqfI6wHFr5ouFI9ZvCdgQ,The Meat & Wine Co,https://s3-media3.fl.yelpcdn.com/bphoto/hUgz8hxJuRPY-sbHmIOSzg/o.jpg,https://www.yelp.com/biz/the-meat-and-wine-co-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,74,4,61396965333,Steakhouses,"3 Freshwater Pl, Melbourne Victoria 3006, Australia",144.961912,-37.821414,Steakhouses
EMTGFi_uPev4ZI6xJ8pl_w,San Telmo,https://s3-media2.fl.yelpcdn.com/bphoto/8gx0FDIcrzZWzHdxa9jUdA/o.jpg,https://www.yelp.com/biz/san-telmo-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,64,4,61396505525,"Argentine, Steakhouses","14 Meyers Pl, Melbourne Victoria 3000, Australia",144.97233,-37.812207,Argentine
K_7dp1PYzdq0gD7r-hP1Iw,Waterfront Southgate,https://s3-media4.fl.yelpcdn.com/bphoto/IoOqDEN72GWRZARRZi1jTA/o.jpg,https://www.yelp.com/biz/waterfront-southgate-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,30,4,61396869766,"Seafood, Steakhouses","Shop G20, Ground Level, Southgate Ave, Melbourne Victoria 3006, Australia",144.96619,-37.820422,Seafood
UQskqq1nDdVQ-dhkXiMKeQ,Rockpool Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/j6mqz2rc4BMjZ4Leo5CblA/o.jpg,https://www.yelp.com/biz/rockpool-bar-and-grill-southbank-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,54,3.5,61386481900,Steakhouses,"8 Whiteman St, Crown Complex, Southbank Victoria 3006, Australia",144.9602789,-37.82186677,Steakhouses
DDOE2_NJu4Wr96NruiQxMg,Vlado's,https://s3-media4.fl.yelpcdn.com/bphoto/0gTJganQjBK4efilLk6_IA/o.jpg,https://www.yelp.com/biz/vlados-richmond?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,8,5,61394285833,Steakhouses,"61 Bridge Rd, Richmond Victoria 3121, Australia",144.992089,-37.817658,Steakhouses
C8U5YBqJ4jbcPsHp0uof-A,Breslin,https://s3-media4.fl.yelpcdn.com/bphoto/I09PZ0TDP-LgyZ5gvCVXIw/o.jpg,https://www.yelp.com/biz/breslin-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,25,3.5,61396862110,"Steakhouses, Bars","2 Southbank Blvd, Melbourne Victoria 3006, Australia",144.96296,-37.822,Steakhouses
sLEJJezmBjqAgGl2zQHWFA,Rare Steakhouse Downtown,https://s3-media2.fl.yelpcdn.com/bphoto/9UcXncuh99Z3bqPq6xhJFg/o.jpg,https://www.yelp.com/biz/rare-steakhouse-downtown-melbourne-3?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,15,4,61396209888,"Steakhouses, Venues & Event Spaces","42-44 King St, Melbourne Victoria 3000, Australia",144.957245,-37.819245,Steakhouses
6rxknRK8jXMff6o32IAvgQ,The Railway Club Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/GPgsyF5HCoWRgZ1rGbnB4Q/o.jpg,https://www.yelp.com/biz/the-railway-club-hotel-port-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,14,4,61396451661,"Pubs, Steakhouses","107 Raglan St, Port Melbourne Victoria 3207, Australia",144.944355,-37.833737,Pubs
cuGIma11ztCejoMcOJdwCQ,Squires Loft,https://s3-media1.fl.yelpcdn.com/bphoto/VOpXqv1nirMOdx0yuGT3QA/o.jpg,https://www.yelp.com/biz/squires-loft-south-yarra?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,12,4,61398240999,Steakhouses,"166 Toorak Rd, Shop 3, South Yarra Victoria 3141, Australia",144.992628,-37.839249,Steakhouses
o0S5UJviGfMJVcmFN3lKyQ,Squires Loft,https://s3-media3.fl.yelpcdn.com/bphoto/xc5bQVJbEMfvpc-ciC8MHw/o.jpg,https://www.yelp.com/biz/squires-loft-melbourne-3?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,10,4,61398637700,Steakhouses,"1 Queens Rd, Melbourne Victoria 3206, Australia",144.97382,-37.83584,Steakhouses
QvUVc0W5jTPNDvpE1WaVAw,Grill Steak Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/rgKF3mBa8yPKShaKoGdgMQ/o.jpg,https://www.yelp.com/biz/grill-steak-seafood-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,22,3.5,61396420776,"Seafood, Steakhouses, American (Traditional)","66 Hardware Ln, Melbourne Victoria 3000, Australia",144.961076,-37.813159,Seafood
mdUwAk9p-Ci_3NSf5C63nw,A Hereford Beefstouw,https://s3-media2.fl.yelpcdn.com/bphoto/wUSV32EZkwFLl9riaPQbvg/o.jpg,https://www.yelp.com/biz/a-hereford-beefstouw-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4.5,61396548297,"Steakhouses, Scandinavian, Wine Bars","22 Duckboard Pl, Melbourne Victoria 3000, Australia",144.971334,-37.815686,Steakhouses
Tj8gNxZtuxNLgQQak1Vovw,Charcoal Grill on the Hill,https://s3-media3.fl.yelpcdn.com/bphoto/PYf09RqEGHeyZyQDc0cyxQ/o.jpg,https://www.yelp.com/biz/charcoal-grill-on-the-hill-kew-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,4.5,61398537535,Steakhouses,"289 High St, Kew Victoria 3101, Australia",145.03516,-37.80494,Steakhouses
VmhRJAlPpsx81gdY6f0f0Q,Big Mouth,https://s3-media3.fl.yelpcdn.com/bphoto/YpSI_RQJfZ_6XYI6xA3uHg/o.jpg,https://www.yelp.com/biz/big-mouth-st-kilda?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,18,3.5,61395344611,"Wine Bars, Seafood, Steakhouses","168 Acland St, Floor 1, St Kilda Victoria 3182, Australia",144.980658,-37.869365,WineBars
u5LtkYv4PJ10Tj9CqHygyQ,Steak Bank Charcoal Grill,https://s3-media4.fl.yelpcdn.com/bphoto/GQlGcRKCO9IKfXwEFT157Q/o.jpg,https://www.yelp.com/biz/steak-bank-charcoal-grill-ormond-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,5,61395769492,Steakhouses,"553 North Rd, Ormond Victoria 3204, Australia",145.042672,-37.904102,Steakhouses
CoGY9IfGyQD5Q4ctcNoBww,Meat Market,https://s3-media3.fl.yelpcdn.com/bphoto/wNzwrckDhSjJo6gN7oNeAw/o.jpg,https://www.yelp.com/biz/meat-market-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,14,3.5,61390088953,Steakhouses,"53 South Wharf Promenade, Melbourne Victoria 3000, Australia",144.949756,-37.823954,Steakhouses
mhVLB1CJ5ijmYTpNIAqd8w,Two Fat Indians,https://s3-media4.fl.yelpcdn.com/bphoto/oar0MCbBb8HlPTugmmpCgQ/o.jpg,https://www.yelp.com/biz/two-fat-indians-east-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,10,3.5,61394191866,"Indian, Steakhouses","166 Wellington Pde, East Melbourne Victoria 3002, Australia",144.98443,-37.816135,Indian
yjKESah86oddEcrkJ3UqOQ,The Meat & Wine Co,https://s3-media1.fl.yelpcdn.com/bphoto/vNflNHPpgsaCoBwxDVod9A/o.jpg,https://www.yelp.com/biz/the-meat-and-wine-co-hawthorn-east?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4,61398828728,Steakhouses,"480 Riversdale Rd, Hawthorn East Victoria 3123, Australia",145.056546,-37.831397,Steakhouses
WGdWK101voGHL_KaVLjs8g,Demazzi,https://s3-media1.fl.yelpcdn.com/bphoto/Kjub4RSgZbHlHHRULDoAlQ/o.jpg,https://www.yelp.com/biz/demazzi-essendon?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,13,3.5,61393795544,Steakhouses,"1142 Mt Alexander Rd, Shop 4, Essendon Victoria 3040, Australia",144.910621,-37.744338,Steakhouses
ZUdZJGIQJ-o0FfJHlDlGhw,Squires Loft Docklands,https://s3-media2.fl.yelpcdn.com/bphoto/vTrIzyWJKcCCcbkxS6iM5w/o.jpg,https://www.yelp.com/biz/squires-loft-docklands-docklands-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,4,61396709968,Steakhouses,"818 Bourke St, Shop 1, Docklands Victoria 3000, Australia",144.944014,-37.819228,Steakhouses
xhC1Bhjlc00adhmA6kXuWg,Angus & Bon,https://s3-media1.fl.yelpcdn.com/bphoto/FCgkx-2P344oSWCFPJ-uJQ/o.jpg,https://www.yelp.com/biz/angus-and-bon-prahran-3?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,5,4,61395339593,"Bars, Steakhouses, Breakfast & Brunch","168 Greville St, Prahran Victoria 3181, Australia",144.9923848,-37.84936026,Bars
wx8jgwFRe6m5nzilOWevWg,Lygon Charcoal Grill & Steakhouse Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/PDRGci9aYRdJhVd5gPBqFA/o.jpg,https://www.yelp.com/biz/lygon-charcoal-grill-and-steakhouse-restaurant-carlton-3?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,4.5,61396631756,Steakhouses,"120 Lygon St, Carlton Victoria 3053, Australia",144.9666,-37.80424,Steakhouses
uabS21QrCec9t5dhIinPuw,Steakhouse 66,https://s3-media1.fl.yelpcdn.com/bphoto/Zz5zDO53iKMxPRjNfc6Vqg/o.jpg,https://www.yelp.com/biz/steakhouse-66-docklands?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,3.5,61396400808,Steakhouses,"66 New Quay Promenade, Docklands Victoria 3008, Australia",144.940894,-37.815315,Steakhouses
lhyQCfJLO4RaeGDR5n4ZuQ,Mediterraneo,https://s3-media2.fl.yelpcdn.com/bphoto/p4BndfYFlIgInOS7kfJqMg/o.jpg,https://www.yelp.com/biz/mediterraneo-albert-park-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,3.5,61396905155,"Seafood, Steakhouses, Middle Eastern","116 Bridport St, Albert Park Victoria 3206, Australia",144.956349,-37.840326,Seafood
shXEyGphWRqLIX3UF2huaQ,Platform 28,https://s3-media2.fl.yelpcdn.com/bphoto/MSsdLf1e10TbvtWQ4nonwQ/o.jpg,https://www.yelp.com/biz/platform-28-docklands-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,3,61396709933,"Bars, Salad, Steakhouses","82 Village St, Docklands Victoria 3008, Australia",144.94982,-37.81921,Bars
AGwnA9Swt88RDamacLfcfQ,Limor's,https://s3-media4.fl.yelpcdn.com/bphoto/b27d9DARsygSISmBXGhkWQ/o.jpg,https://www.yelp.com/biz/limors-caulfield-north-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,5,4,61395098183,"Steakhouses, Middle Eastern","67 Kooyong Rd, Caulfield North Victoria 3161, Australia",145.017969,-37.869753,Steakhouses
ZmHNDhxE-kIZ9ACqbc48bg,Ribs & Burgers Hawthorn,https://s3-media4.fl.yelpcdn.com/bphoto/j1X_MiYUw7kKppXQi5XnqQ/o.jpg,https://www.yelp.com/biz/ribs-and-burgers-hawthorn-hawthorn-3?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,13,3,61398188142,"Burgers, Steakhouses, Fast Food","Shop 1, 862 Glenferrie Rd, Hawthorn Victoria 3122, Australia",145.0367632,-37.81571529,Burgers
7jxUIYKWWlvhjevoHXYTVQ,Zagar's Charcoal Grill,https://s3-media1.fl.yelpcdn.com/bphoto/S_GlFEjQNQT2uXdN6A3U7Q/o.jpg,https://www.yelp.com/biz/zagars-charcoal-grill-burwood-east?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.5,61398844067,Steakhouses,"9 Royton St, Burwood East Victoria 3151, Australia",145.142627,-37.850461,Steakhouses
H-CJWbZ_yi_W3Sjkitav4g,Three Crowns Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/D5iT7kzX4XhXCq_p7o1Yeg/o.jpg,https://www.yelp.com/biz/three-crowns-hotel-west-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,3.5,61393265033,"Bars, Steakhouses","361-365 Victoria St, West Melbourne Victoria 3003, Australia",144.949377,-37.80524,Bars
PZn-66yMa1EYid3TMlnSgA,Steak Ministry Bar & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/CrS-UrZlsekKHcxBGNa0aw/o.jpg,https://www.yelp.com/biz/steak-ministry-bar-and-grill-glen-waverley?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,8,3,61395601818,"Steakhouses, Venues & Event Spaces","39-51 Kingsway Pde, Glen Waverley Victoria 3150, Australia",145.163485,-37.879887,Steakhouses
